bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.00999999999999801,online AI and ML courses,B,Phrase match,1.0,13.587529942406919,1.779539160209083,13.569734550804831
0.00999999999999801,ai for product managers,USA,Exact match,1.0,60.725207275348,1.9022056280139168,60.70618521906786
0.00999999999999801,online AI and ML courses,USA,Phrase match,1.0,13.587529942406926,1.7795391602088557,13.56973455080484
0.00999999999999801,upskill in ai,USA,Exact match,1.0,53.22323632611648,3.8467146485067474,53.18476917963142
0.00999999999999801,mba in ai,USA,Exact match,1.0,15.107633644132678,1.8965281851513396,15.088668362281169
0.00999999999999801,mba in ai,A,Exact match,1.0,15.107633644132685,1.8965281851511122,15.088668362281178
0.00999999999999801,generative ai fundamentals course,A,Broad match,1.0,110.91892696126413,5.675360650160883,110.86217335476253
0.00999999999999801,ai courses for executives,B,Phrase match,1.0,6.939771743266681,1.0,6.9297717432666825
0.00999999999999801,online generative AI course,A,Phrase match,1.0,26.07704249659689,1.0,26.06704249659689
0.00999999999999801,ai courses for executives,USA,Exact match,1.0,6.939771743266681,0.9999999999997726,6.929771743266685
0.00999999999999801,generative AI for business,B,Exact match,1.0,86.56291597302243,1.5299074932676149,86.54761689808976
0.00999999999999801,applied gen ai for digital transformation mit,B,Broad match,1.0,27.59953655754461,2.5686548860150538,27.573850008684463
0.00999999999999801,best ai courses,B,Broad match,1.0,43.95761275421272,4.66016612175423,43.91101109299519
0.00999999999999801,mit professional education applied generative ai for digital transformation,USA,Broad match,1.0,18.358599736773705,5.126119079456487,18.30733854597915
0.00999999999999801,designing ai products and services,B,Broad match,1.0,65.31975013553904,5.973098916543279,65.26001914637362
0.00999999999999801,google's introduction to generative ai,USA,Broad match,1.0,103.22306896880502,7.973012899831019,103.14333883980673
0.00999999999999801,mitx,USA,Broad match,1.0,60.00286231731434,4.46356273922504,59.9582266899221
0.00999999999999801,generative ai for business with msft azure openai program,USA,Exact match,1.0,52.93248232448775,1.0,52.92248232448775
0.00999999999999801,introduction to generative ai,A,Exact match,1.0,8.74011568446648,4.36088917815232,8.696506792684964
0.00999999999999801,ai courses for executives,B,Exact match,1.0,6.939771743266681,1.0,6.9297717432666825
0.00999999999999801,introduction to generative ai,B,Exact match,1.0,8.74011568446648,4.36088917815232,8.696506792684964
0.00999999999999801,ai prompt engineering course,A,Exact match,1.0,14.376350382454214,0.9999999999997726,14.366350382454218
0.00999999999999801,large language model course,A,Exact match,1.0,84.98804722181558,8.900479022992897,84.89904243158567
0.00999999999999801,large language model course,USA,Exact match,1.0,84.98804722181563,8.900479022992897,84.89904243158573
0.00999999999999801,top artificial intelligence certification,A,Exact match,1.0,3.7551527913583165,1.1525705788491223,3.7436270855698277
0.00999999999999801,top artificial intelligence certification,B,Exact match,1.0,3.7551527913583165,1.1525705788491223,3.7436270855698277
0.00999999999999801,generative ai fundamentals course,USA,Broad match,1.0,110.91892696126413,5.6753606501606555,110.86217335476253
0.00999999999999801,ai courses for executives,A,Exact match,1.0,6.939771743266681,1.0,6.9297717432666825
0.00999999999999801,online artificial intelligence degree,USA,Phrase match,1.0,9.662583566328896,1.0,9.652583566328898
0.00999999999999801,best ai learning course,USA,Exact match,1.0,7.6776125534789,1.1074038558603547,7.6665385149202985
0.00999999999999801,best generative ai course,C,Phrase match,1.0,12.44063153189044,3.6514439201978917,12.40411709268847
0.00999999999999801,certification in machine learning and ai,A,Phrase match,1.0,7.406070361381671,1.0674662280911207,7.395395699100762
0.00999999999999801,certification in machine learning and ai,B,Exact match,1.0,7.406070361381671,1.0,7.396070361381673
0.00999999999999801,online ai and ml courses,USA,Exact match,1.0,13.587529942406983,1.2485899971760546,13.575044042435225
0.00999999999999801,online ai and ml courses,C,Exact match,1.0,13.587529942406926,3.469517014733981,13.552834772259592
0.00999999999999801,online ai and ml courses,C,Phrase match,1.0,13.587529942406926,4.000466177766782,13.547525280629266
0.00999999999999801,best generative ai course,USA,Exact match,1.0,12.440631531890448,1.0,12.43063153189045
0.00999999999999801,best generative ai course,A,Exact match,1.0,12.44063153189044,1.0,12.430631531890443
0.00999999999999801,certification in machine learning and ai,A,Exact match,1.0,7.406070361381639,1.0,7.396070361381641
0.00999999999999801,generative ai certificate course,A,Broad match,1.0,27.608442945337615,2.858891197285061,27.579854033364768
0.00999999999999801,generative ai online course,USA,Phrase match,1.0,12.073689618034997,1.0,12.063689618035
0.00999999999999801,generative ai online course,USA,Broad match,1.0,51.59938171856305,4.59573346240245,51.55342438393904
0.00999999999999801,generative ai online course,USA,Exact match,1.0,12.073689618035006,1.0,12.063689618035008
0.00999999999999801,certification in machine learning and ai,USA,Phrase match,1.0,7.406070361381671,1.0674662280911207,7.395395699100762
0.00999999999999801,generative ai online course,A,Exact match,1.0,12.073689618034997,1.0,12.063689618035
0.00999999999999801,generative ai online course,B,Broad match,1.0,51.599381718562995,4.595733462402222,51.55342438393898
0.00999999999999801,machine learning engineer training,A,Phrase match,1.0,79.48290923256673,4.582840723608911,79.43708082533064
0.00999999999999801,google generative ai course,C,Exact match,1.0,45.997696573613766,2.0809406427651993,45.97688716718612
0.00999999999999801,generative ai online course,C,Broad match,1.0,51.59938171856305,6.816660479960376,51.53121511376346
0.00999999999999801,best courses on artificial intelligence,A,Phrase match,1.0,3.9575750572006747,0.9999999999997726,3.947575057200679
0.00999999999999801,certification for artificial intelligence,A,Exact match,1.0,10.220958649780561,1.0,10.210958649780563
0.00999999999999801,certification for artificial intelligence,B,Exact match,1.0,10.220958649780448,0.9999999999997726,10.210958649780451
0.00999999999999801,certification for artificial intelligence,B,Phrase match,1.0,10.220958649780448,1.0,10.21095864978045
0.00999999999999801,google generative ai course,USA,Phrase match,1.0,45.997696573613766,1.0,45.98769657361377
0.00999999999999801,generative ai certificate course,C,Broad match,1.0,27.608442945337544,5.079818214843215,27.55764476318912
0.00999999999999801,best courses on artificial intelligence,A,Exact match,1.0,3.9575750572006747,1.0,3.9475750572006767
0.00999999999999801,best courses on artificial intelligence,C,Phrase match,1.0,3.9575750572007315,2.1344539961140185,3.9362305172395957
0.00999999999999801,google generative ai course,B,Phrase match,1.0,45.99769657361382,1.0,45.987696573613825
0.00999999999999801,generative ai courses online,USA,Exact match,1.0,14.478287537112331,0.9999999999997726,14.468287537112335
0.00999999999999801,generative ai courses online,USA,Phrase match,1.0,14.478287537112218,1.0,14.46828753711222
0.00999999999999801,generative ai courses online,A,Exact match,1.0,14.478287537112275,1.0,14.468287537112277
0.00999999999999801,generative ai courses online,A,Phrase match,1.0,14.478287537112218,1.0,14.46828753711222
0.00999999999999801,google generative ai course,A,Phrase match,1.0,45.99769657361382,1.0,45.987696573613825
0.00999999999999801,google generative ai course,B,Exact match,1.0,45.997696573613766,1.0,45.98769657361377
0.00999999999999801,generative ai online course,B,Exact match,1.0,12.073689618034997,1.0,12.063689618035
0.00999999999999801,online ai and ml courses,A,Phrase match,1.0,13.587529942406919,1.779539160209083,13.569734550804831
0.00999999999999801,ai for managers course,C,Phrase match,1.0,19.898873743227917,2.750486934136859,19.871368873886553
0.00999999999999801,best course for artificial intelligence,B,Phrase match,1.0,7.104562948650459,1.0,7.094562948650461
0.00999999999999801,ai for managers course,C,Exact match,1.0,19.898873743227917,2.219537771104058,19.87667836551688
0.00999999999999801,ai for managers course,A,Phrase match,1.0,19.898873743227774,1.0,19.888873743227776
0.00999999999999801,certification in machine learning and ai,USA,Exact match,1.0,7.406070361381671,1.0,7.396070361381673
0.00999999999999801,best generative ai course,C,Exact match,1.0,12.44063153189044,3.1204947571651473,12.409426584318796
0.00999999999999801,ai for managers course,A,Exact match,1.0,19.898873743227774,1.0,19.888873743227776
0.00999999999999801,ai for managers course,USA,Exact match,1.0,19.898873743227917,1.0,19.88887374322792
0.00999999999999801,best course for artificial intelligence,C,Phrase match,1.0,7.104562948650345,2.6703906992837574,7.077859041657513
0.00999999999999801,best generative ai course,B,Exact match,1.0,12.440631531890554,1.0,12.430631531890556
0.00999999999999801,ai for managers course,USA,Phrase match,1.0,19.898873743227774,1.0,19.888873743227776
0.00999999999999801,ai for managers course,B,Phrase match,1.0,19.89887374322778,1.0,19.888873743227784
0.00999999999999801,best generative ai course,A,Phrase match,1.0,12.44063153189044,1.4305169026399653,12.426326362864044
0.00999999999999801,ai for managers course,B,Exact match,1.0,19.898873743227774,0.9999999999997726,19.88887374322778
0.00999999999999801,generative ai online course,C,Phrase match,1.0,12.073689618035111,2.591441017090176,12.047775207864214
0.0099999999999979,generative ai course,A,Phrase match,1.0,17.541059494833718,0.9999999999997726,17.531059494833723
0.0099999999999979,best generative AI course,A,Exact match,1.0,12.440631531890446,1.0,12.430631531890448
0.0099999999999979,best generative ai courses,B,Phrase match,1.0,3.400433823390458,1.0,3.39043382339046
0.009999999999997788,online generative AI course,USA,Phrase match,1.0,26.07704249659689,1.0,26.06704249659689
0.009999999999997566,generative ai courses,B,Phrase match,1.0,9.931982341324069,1.0,9.921982341324071
0.009999999999997566,artificial intelligence certification,B,Phrase match,1.0,4.229521135086171,0.9999999999997726,4.219521135086175
0.009999999999997566,artificial intelligence certification,A,Phrase match,1.0,4.229521135086171,1.0,4.219521135086174
0.009999999999997566,ai for executives course,C,Exact match,1.0,6.744175849259787,1.0,6.73417584925979
0.009999999999997122,best generative ai courses,B,Exact match,1.0,3.400433823390438,0.9999999999997726,3.390433823390443
0.009999999999997122,best generative ai courses,A,Exact match,1.0,3.4004338233904505,1.0,3.3904338233904534
0.009999999999997122,ai courses for executives,A,Phrase match,1.0,6.939771743266668,1.0,6.929771743266671
0.009999999999997122,best generative ai courses,USA,Exact match,1.0,3.4004338233904505,1.0,3.3904338233904534
0.009999999999997122,generative ai course,USA,Exact match,1.0,17.54105949483371,1.0,17.531059494833713
0.009999999999997122,AI for engineers,C,Phrase match,1.0,33.00521574623783,1.0,32.99521574623783
0.009999999999997122,ai courses for executives,USA,Phrase match,1.0,6.939771743266668,1.0,6.929771743266671
0.009999999999997122,best course on artificial intelligence,B,Phrase match,1.0,9.665927204644696,1.0,9.655927204644698
0.009999999999997122,generative ai online course,A,Phrase match,1.0,12.073689618034997,1.0,12.063689618035
0.009999999999997122,certification for artificial intelligence,A,Phrase match,1.0,10.22095864978045,1.0,10.210958649780451
0.009999999999997122,best course on artificial intelligence,A,Phrase match,1.0,9.665927204644696,1.0,9.655927204644698
0.009999999999997122,online artificial intelligence degree,B,Exact match,1.0,9.662583566328884,1.0,9.652583566328886
0.009999999999996234,ai strategy course,USA,Phrase match,1.0,13.677695680580923,1.0,13.667695680580927
0.009999999999996234,AI for business,B,Exact match,1.0,88.85084524178798,1.0,88.84084524178799
0.009999999999996234,google generative ai course,USA,Exact match,1.0,45.99769657361375,1.0,45.98769657361375
0.009999999999996234,best courses on artificial intelligence,USA,Exact match,1.0,3.95757505720067,1.0,3.9475750572006736
0.009999999999996234,best course for artificial intelligence,USA,Exact match,1.0,7.104562948650296,0.9999999999997726,7.094562948650302
0.009999999999996234,best courses on artificial intelligence,B,Phrase match,1.0,3.95757505720067,1.0,3.9475750572006736
0.009999999999994458,course generator ai,B,Exact match,1.0,26.416909469714266,1.0,26.40690946971427
0.009999999999994458,ai for executives course,B,Phrase match,1.0,6.744175849259757,1.0,6.7341758492597625
0.009999999999994458,AI for engineers,USA,Phrase match,1.0,33.0052157462378,1.0,32.995215746237804
0.009999999999990905,best place to study artificial intelligence,A,Phrase match,1.0,11.857393774776401,1.0,11.84739377477641
0.009999999999969589,ai generated courses,B,Phrase match,1.0,0.9397601548883262,1.0,0.9297601548883566
0.009999999999969589,artificial intelligence bootcamp online,C,Exact match,1.0,5.295758538775367,1.0,5.285758538775397
0.009999999999969589,course on machine learning and artificial intelligence,A,Exact match,1.0,11.140814605195583,1.0,11.130814605195614
0.009999999999969589,generative ai fundamentals course,C,Broad match,1.0,110.91892696126386,7.896287667718411,110.83996408458692
0.009999999999969589,artificial intelligence training,USA,Phrase match,1.0,33.824203124588216,2.87477239531637,33.79545540063514
0.009999999999969589,upskill in ai,A,Exact match,1.0,53.223236326116314,3.84671464850652,53.18476917963137
0.009999999999969589,google generative ai course,A,Exact match,1.0,45.99769657361349,1.0,45.98769657361352
0.009999999999969589,generative ai training course,C,Phrase match,1.0,2.337083634200533,3.664554277865932,2.3004380914219853
0.009999999999969589,best ai learning course,C,Exact match,1.0,7.677612553478621,3.3283308734180537,7.644329244744542
0.009999999999969589,ai for product managers,B,Exact match,1.0,60.72520727534772,1.9022056280136894,60.70618521906764
0.009999999999969589,course generator ai,A,Exact match,1.0,26.41690946971402,1.0,26.40690946971405
0.009999999999969589,best courses on artificial intelligence,USA,Phrase match,1.0,3.9575750572004087,1.0,3.947575057200439
0.009999999999969589,generative ai online course,C,Exact match,1.0,12.073689618034718,2.0604918540572044,12.053084699494208
0.009999999999969589,artificial intelligence for enterprise,B,Exact match,1.0,73.16457532379714,1.6009049876075778,73.1485662739211
0.009999999999969589,online artificial intelligence degree,A,Exact match,1.0,9.662583566328617,0.9999999999997726,9.65258356632865
0.009999999999969589,mit generative ai,B,Broad match,1.0,16.978903540869666,2.2303245770622766,16.95660029509911
0.009999999999969589,best ai certification,USA,Phrase match,1.0,20.35255044250566,1.619380167091208,20.336356640834797
0.009999999999969589,generative ai online course,A,Broad match,1.0,51.59938171856283,4.595733462401995,51.55342438393895
0.009999999999969589,AI for business,USA,Exact match,1.0,88.85084524178772,1.0,88.84084524178775
0.009999999999969589,best course on artificial intelligence,A,Exact match,1.0,9.66592720464443,0.9999999999997726,9.655927204644462
0.009999999999969589,artificial intelligence workshop,C,Phrase match,1.0,50.401045210002685,5.76379478010017,50.34340726220186
0.009999999999969589,generative ai fundamentals,B,Exact match,1.0,20.29165913191342,1.0,20.28165913191345
0.009999999999969589,courses on artificial intelligence,USA,Exact match,1.0,143.26730967535295,1.31940159226275,143.25411565943037
0.009999999999969589,courses on artificial intelligence,C,Phrase match,1.0,143.26730967535306,4.0712777728534775,143.22659689762466
0.009999999999969589,best generative ai course,USA,Phrase match,1.0,12.440631531890162,1.430516902639738,12.426326362863808
0.009999999999969589,best ai classes online,A,Exact match,1.0,15.206765517500273,0.9999999999997726,15.196765517500305
0.009999999999969589,generative ai fundamentals,A,Exact match,1.0,20.2916591319133,0.9999999999997726,20.281659131913333
0.009999999999969589,online ai and ml courses,B,Exact match,1.0,13.587529942406704,1.2485899971758272,13.575044042434984
0.009999999999969589,generative ai stanford course,A,Phrase match,1.0,2.1291044857841057,2.264959235222193,2.1064548934319527
0.009999999999969589,best generative AI course,USA,Exact match,1.0,12.440631531890219,0.9999999999997726,12.430631531890251
0.009999999999969589,executive education ai,A,Phrase match,1.0,36.96438902555786,1.0,36.95438902555789
0.009999999999969589,executive education ai,B,Exact match,1.0,36.96438902555786,1.0,36.95438902555789
0.009999999999969589,executive education ai,B,Phrase match,1.0,36.96438902555784,1.0,36.95438902555787
0.009999999999969589,online ai and ml courses,USA,Phrase match,1.0,13.587529942406647,1.7795391602086283,13.569734550804615
0.009999999999969589,artificial intelligence online program,A,Phrase match,1.0,25.478741319153507,1.0,25.468741319153537
0.009999999999969589,AI for engineers,B,Phrase match,1.0,33.00521574623752,0.9999999999997726,32.99521574623755
0.009999999999969589,generative ai certificate course,USA,Broad match,1.0,27.608442945337337,2.8588911972848337,27.579854033364576
0.009999999999969589,large language model course,B,Exact match,1.0,84.98804722181531,8.90047902299267,84.89904243158566
0.009999999999969589,generative ai course,A,Exact match,1.0,17.54105949483356,0.9999999999997726,17.531059494833595
0.009999999999967812,ai prompt engineering course,B,Exact match,1.0,14.376350382453882,1.0,14.366350382453914
0.009999999999967812,best courses on artificial intelligence,B,Exact match,1.0,3.9575750572003914,1.0,3.9475750572004236
0.009999999999967812,ai short course,B,Phrase match,1.0,12.537550674869141,0.9999999999997726,12.527550674869175
0.009999999999967812,executive education ai,USA,Phrase match,1.0,36.96438902555783,0.9999999999997726,36.954389025557866
0.009999999999967812,ai prompt engineering course,USA,Exact match,1.0,14.376350382453882,1.0,14.366350382453914
0.009999999999962483,best place to study artificial intelligence,A,Exact match,1.0,11.857393774776122,1.0,11.84739377477616
0.009999999999962483,artificial intelligence online program,A,Exact match,1.0,25.478741319153436,1.0,25.468741319153473
